timestamp,time_s,x_disp,y_disp,z_disp,x_pos,y_pos,z_pos,vx,vy,vz,roll,pitch,yaw
2025-01-01T12:00:00.133333,0.126666,0.800045693840589,7.186513138614243e-05,9.951771143780701e-06,0.800045693840589,7.186513138614243e-05,9.951771143780701e-06,6.001240994622596,0.004384379458802707,-0.009118819254151221,-0.0014582068807542647,-0.003150902768418895,-0.002103070554341002
2025-01-01T12:00:00.140000,0.133333,0.8400288067306315,6.471452229483049e-05,6.4829847194982135e-06,0.8400288067306315,6.471452229483049e-05,6.4829847194982135e-06,6.001879473845389,0.0004954346753672369,-0.008481406867712775,-0.0022580136186682864,-0.0027302399499800067,-0.0007852103379097919
2025-01-01T12:00:00.146667,0.14,0.879966890109676,3.2801691205197557e-06,1.968039520902886e-06,0.879966890109676,3.2801691205197557e-06,1.968039520902886e-06,6.0032102940502945,-0.0016338424088822032,-0.0074701583806884774,-0.0020912362947371754,-0.0035813780256352956,3.255079346553558e-05
2025-01-01T12:00:00.153333,0.146666,0.9199165474925972,-0.00019717561666437617,3.3335028959646074e-07,0.9199165474925972,-0.00019717561666437617,3.3335028959646074e-07,6.00264287221627,-0.004911950299416143,-0.007300051229469301,-0.0007515625583240926,-0.004347459620599459,-0.0009634921746983771
2025-01-01T12:00:00.160000,0.153333,0.9599348235053561,-0.00019297085000719217,-5.171666871638594e-06,0.9599348235053561,-0.00019297085000719217,-5.171666871638594e-06,6.002447658808927,-0.004755890447176804,-0.0058985571087696535,-0.0012890187375695916,-0.0044261489888079986,-0.0016175040275050456
2025-01-01T12:00:00.166667,0.16,0.9998395109416807,-0.00017882783443885729,-8.6098534971573e-06,0.9998395109416807,-0.00017882783443885729,-8.6098534971573e-06,5.999311732743498,-0.005048117641053346,-0.005077752547088213,-0.001398081183390687,-0.005510425145145881,-0.002450323941752597
2025-01-01T12:00:00.173333,0.166666,1.039894952021232,-0.0002680482744154302,-5.7870786619795085e-06,1.039894952021232,-0.0002680482744154302,-5.7870786619795085e-06,6.000674276695899,-0.006531109076681657,-0.006166963967128025,-0.0009621483439983258,-0.0052162185329640565,-0.0032763064538445796
2025-01-01T12:00:00.180000,0.173333,1.0801225715165852,-0.00013416133734229195,-6.362852770231814e-06,1.0801225715165852,-0.00013416133734229195,-6.362852770231814e-06,6.000958342685445,-0.0036240990779194287,-0.006237306899043318,-0.0018997218051981513,-0.0039088628802947945,-0.0036283823623266542
2025-01-01T12:00:00.186667,0.18,1.120063499602409,-0.00019886272608935401,-8.697326699855999e-06,1.120063499602409,-0.00019886272608935401,-8.697326699855999e-06,5.999377699059844,-0.0050693803604225105,-0.0057524411314945015,-0.0013716417194387098,-0.004447486062664652,-0.003589900348902386
2025-01-01T12:00:00.193333,0.186666,1.1598709248515946,-0.0003220083440910631,-1.0668165287550323e-05,1.1598709248515946,-0.0003220083440910631,-1.0668165287550323e-05,5.997114460122529,-0.007686249864589375,-0.005354852497333544,-0.0009348706747078772,-0.004923626416160953,-0.004747442302660332
2025-01-01T12:00:00.200000,0.193333,1.1999358927875772,-0.00030231828787982863,-9.524316042013244e-06,1.1999358927875772,-0.00030231828787982863,-9.524316042013244e-06,6.00166115124312,-0.007812815581546919,-0.005911816091138377,-0.0007639769798415408,-0.004565029333075898,-0.007329024775534876
